地區,糧別,年代,1月,,2月,,3月,,4月,,5月,,6月,,7月,,8月,,9月,,10月,,11月,,12月
,,,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價,低價,高價
浙江,大麥、元麥,1748,49.0000,75.6000,53.7000,76.3000,54.7000,79.9000,55.6000,81.4000,55.9000,82.4000,54.6000,81.7000,55.2000,86.3000,55.6000,88.4000,55.4000,89.8000,55.0000,91.9000,56.4000,93.0000,56.8000,95.4000,
浙江,大麥、元麥,1749,57.6000,97.6000,59.6000,97.9000,62.3000,99.6000,62.5000,101.9000,55.4000,82.3000,54.4000,80.8000,53.1000,76.9000,54.0000,76.2000,55.9000,77.6000,56.3000,77.4000,56.3000,78.2000,56.4000,78.6000,
浙江,大麥、元麥,1750,57.5000,78.7000,57.4000,79.5000,57.1000,81.4000,57.3000,81.9000,55.7778,78.3333,48.8000,72.4000,48.5000,72.8000,48.5000,72.9000,50.0000,72.7000,50.3000,73.5000,52.0000,73.3000,52.6000,73.4000,
浙江,大麥、元麥,1751,53.0000,73.7000,54.0000,75.3000,54.3000,76.3000,,,56.8000,84.6000,58.5000,90.2000,61.1000,94.0000,,,,,72.9000,125.2000,73.0000,126.7000,77.8000,136.9000,
浙江,大麥、元麥,1752,80.5000,142.0000,81.4000,145.3000,82.4000,152.2000,85.6000,161.1000,84.4000,159.9000,76.7000,132.9000,71.7000,113.1000,69.4000,110.6000,68.1000,112.1000,67.9000,112.4000,67.3000,109.9000,66.9000,112.9000,
浙江,大麥、元麥,1753,66.7000,110.7000,66.7000,109.9000,67.0000,109.9000,67.0000,109.4000,66.4000,109.4000,55.4000,93.4000,53.3000,82.2000,54.4000,80.7000,55.0000,80.9000,57.7000,83.1000,58.1000,84.8000,58.9000,88.5000,
浙江,大麥、元麥,1754,59.8000,90.4000,60.9000,92.9000,61.3000,94.7000,61.6000,95.3000,59.3000,93.8000,54.4000,85.9000,53.2000,79.2000,54.1000,80.7000,53.8000,81.4000,51.7000,87.7000,54.1000,87.2000,56.8000,87.4000,
浙江,大麥、元麥,1755,57.9000,88.3000,57.4000,88.6000,56.9000,88.4000,56.6000,88.8000,56.0000,86.4000,52.7000,81.6000,52.6000,80.9000,53.1000,80.8000,53.8000,81.6000,54.0000,89.4000,57.6000,99.0000,63.0000,107.3333,
浙江,大麥、元麥,1756,60.6000,106.7000,63.0000,110.0000,63.0000,110.6667,69.5000,124.7000,68.3000,123.9000,68.1000,115.1000,67.4000,112.3000,65.6000,106.2000,65.7000,104.5000,65.6000,105.6000,65.0000,106.3000,65.1000,107.1000,
浙江,大麥、元麥,1757,65.6000,108.6000,66.1000,108.4000,68.1000,118.4000,68.4000,115.5000,63.9000,107.3000,57.7000,102.4000,56.3000,91.6000,55.7000,91.6000,55.4000,91.6000,55.6000,93.8000,56.4000,92.6000,56.8000,91.2000,
浙江,大麥、元麥,1758,57.3000,88.1000,57.3000,89.8000,57.3000,92.0000,57.7000,91.4000,55.0000,88.8000,52.8000,81.8000,49.9000,78.2000,,,50.7000,76.8000,51.4000,80.1000,52.4000,81.5000,52.5000,82.5000,
浙江,大麥、元麥,1759,52.5000,82.7000,53.0000,83.2000,,,53.0000,85.8000,52.0000,83.9000,48.6000,77.1000,49.9000,74.7000,50.1000,74.5000,50.3000,75.7000,53.5000,83.2000,58.2000,95.9000,57.6000,93.3000,
浙江,大麥、元麥,1760,59.4000,97.5000,59.7000,98.4000,58.0000,96.0000,56.2000,96.8000,55.3000,90.7000,54.5000,86.4000,53.9000,84.7000,53.6000,84.5000,54.2000,84.4000,54.5000,84.5000,54.5000,86.5000,54.5000,86.9000,
浙江,大麥、元麥,1761,54.4000,86.9000,54.5000,86.9000,54.5000,87.2000,54.5000,87.1000,54.8000,87.4000,53.5000,81.5000,52.7000,82.6000,53.1000,83.2000,53.8000,82.5000,,,54.9000,82.5000,
浙江,大麥、元麥,1762,54.5000,82.8000,,,,,54.9000,83.9000,,,58.5000,91.9000,56.5000,89.8000,57.9000,88.3000,59.6000,89.2000,61.0000,90.2000,60.3000,90.2000,59.8000,93.1000,
浙江,大麥、元麥,1763,59.8000,93.1000,60.3000,94.8000,60.7000,96.5000,60.8000,98.7000,60.8000,99.9000,57.4000,94.1000,56.8000,92.2000,58.1000,90.8000,57.3000,90.6000,56.9000,87.6000,56.9000,86.5000,56.9000,87.9000,
浙江,大麥、元麥,1764,56.4000,88.7000,58.8889,89.1111,58.8889,89.5556,58.6667,90.1111,59.2222,92.3333,,,59.2222,87.7778,60.0000,90.1111,60.4444,89.3333,
浙江,大麥、元麥,1765,60.1111,93.4444,60.1111,94.5556,70.4444,99.6667,70.4444,99.6667,70.1111,99.3333,70.1111,99.3333,,,66.7778,97.3333,66.7778,97.3333,66.7778,96.8889,66.7778,96.8889,66.7778,97.7778,
浙江,大麥、元麥,1766,66.7778,97.7778,,,,,,,,,,,63.8889,93.5556,,,,,56.3333,84.6667,,,62.0000,88.5000,
浙江,大麥、元麥,1767,62.7778,90.4444,63.5556,90.4444,63.1111,90.5556,61.0000,91.5556,59.7778,90.3333,56.1111,85.8889,54.0000,85.2222,53.8889,83.8889,,,54.4444,83.8889,54.8889,83.8889,55.8889,84.2222,
浙江,大麥、元麥,1768,55.4000,84.3000,55.4000,84.9000,56.8889,85.1111,57.6667,85.1111,55.6667,85.4444,55.7778,84.4444,56.0000,83.7778,56.3333,83.8889,,,56.4444,86.1111,
浙江,大麥、元麥,1769,57.5000,83.0000,58.6667,84.6667,60.1111,86.6667,60.5556,88.3333,,,57.4444,110.6667,57.8889,91.4444,59.7778,90.8889,59.7778,91.8889,62.2222,91.6667,62.2222,93.3333,61.8889,101.0000,
浙江,大麥、元麥,1770,62.1111,95.2222,61.4444,96.7778,61.4444,98.2222,61.7778,98.3333,61.3333,95.8889,59.8889,93.5556,55.7778,92.2222,54.5000,92.8000,54.9000,92.2000,54.9000,91.9000,54.5000,91.9000,55.0000,90.9000,
浙江,大麥、元麥,1771,55.3000,90.4000,56.8889,89.1111,57.2222,88.8889,56.8889,90.2222,56.1111,89.4444,53.8889,87.1111,51.2222,86.5556,50.7000,86.2000,52.0000,85.3333,50.7000,84.8000,50.7000,84.4000,50.7000,86.4000,
浙江,大麥、元麥,1772,50.7000,86.8000,,,,,,,,,,,,,51.6000,81.0000,51.3000,81.2000,51.6000,81.0000,51.6000,81.0000,51.7000,81.0000,
浙江,大麥、元麥,1773,,,53.3333,80.0000,53.2222,80.0000,53.1111,80.0000,50.8889,79.7778,50.8889,79.4444,50.6667,78.5556,50.5556,78.0000,50.0000,78.6000,50.6000,78.6000,51.0000,78.6000,51.3000,78.6000,
浙江,大麥、元麥,1774,51.2000,78.6000,51.1000,78.6000,53.4444,78.1111,54.8889,79.0000,53.7778,78.6667,52.5556,77.7778,52.5556,76.1111,53.4444,75.8889,53.3333,77.5556,53.6667,78.4444,53.7778,80.5556,55.1111,82.6667,
浙江,大麥、元麥,1775,54.6667,86.4444,56.1111,86.5556,57.6667,87.3333,58.5556,90.6667,59.5556,90.3333,59.5556,87.6667,57.7778,86.1111,56.3333,86.1111,56.0000,85.5556,56.6667,84.3333,57.0000,84.3333,57.0000,84.3333,
浙江,大麥、元麥,1776,56.8889,84.3333,56.6667,84.3333,57.6667,85.2222,59.1111,86.6667,58.0000,86.5556,56.4444,86.4444,57.5556,84.3333,56.5556,84.0000,55.5556,83.2222,55.3333,82.6667,56.4444,82.6667,57.0000,82.6667,
浙江,大麥、元麥,1777,57.0000,82.6667,56.1111,82.6667,56.0000,82.6667,56.8889,82.6667,57.5556,82.6667,56.4444,81.2222,55.7778,80.0000,54.6000,80.3000,55.2222,80.3333,55.7778,80.3333,55.7778,79.7778,55.7778,79.2222,
浙江,大麥、元麥,1778,55.7778,79.2222,55.7778,79.2222,55.7778,79.2222,55.6667,79.2222,54.5556,79.2222,53.8889,79.1111,53.7778,79.1111,56.4444,79.7778,57.5556,79.4444,57.6667,79.2222,57.6667,78.8889,57.5556,79.3333,
浙江,大麥、元麥,1779,57.7778,80.0000,58.1111,82.5556,58.5556,85.5556,59.0000,85.5556,62.3333,85.5556,62.2222,85.5556,62.1111,85.5556,60.1000,84.2000,61.3333,85.1111,60.1000,83.7000,60.3000,83.6000,60.1000,83.7000,
浙江,大麥、元麥,1780,60.3000,83.7000,62.4444,84.8889,,,,,,,62.7778,91.8889,62.6667,92.3333,62.6667,92.4444,62.6667,93.4444,63.1111,93.4444,,,63.1111,93.4444,
浙江,大麥、元麥,1781,63.3333,93.4444,63.3333,93.4444,63.3333,93.6667,63.3333,94.8889,63.3333,95.7778,63.2222,94.5556,63.0000,95.2222,63.0000,95.1111,
浙江,大麥、元麥,1782,64.2222,95.4444,64.2222,96.0000,64.2222,96.3333,64.2222,99.4444,64.2222,101.5556,64.2222,100.7778,64.2222,100.6667,64.2222,100.4444,64.2222,100.3333,64.1111,98.2222,,,64.1111,97.7778,
浙江,大麥、元麥,1783,64.1111,97.7778,64.2222,97.7778,,,,,62.5000,96.7000,62.5000,95.1000,63.5000,93.3000,63.5000,93.3000,,,62.5000,93.3000,62.3000,93.4000,61.8000,93.3000,
浙江,大麥、元麥,1784,62.4000,93.3000,62.4000,93.3000,62.8000,95.3000,63.2000,95.3000,63.8000,95.0000,63.5000,94.5000,,,64.5556,93.3333,65.0000,93.3333,65.3333,93.3333,65.3333,93.3333,65.3333,93.3333,
浙江,大麥、元麥,1785,65.3333,93.3333,65.3333,93.3333,65.3333,93.3333,,,65.2222,93.3333,64.4444,92.6667,64.2222,92.0000,64.2222,91.8889,64.2222,94.3333,64.7778,95.6667,64.8889,95.7778,64.8889,95.7778,
浙江,大麥、元麥,1786,64.8889,95.7778,64.8889,95.7778,65.0000,95.7778,68.4444,97.0000,67.4444,103.3333,67.0000,101.8889,65.3333,99.5556,64.4444,99.4444,64.3333,97.0000,64.2222,94.8889,64.2222,94.1111,64.6667,94.1111,
浙江,大麥、元麥,1787,65.3333,94.1111,64.8889,94.3333,64.2222,95.3333,64.4444,97.8889,64.7778,100.4444,63.6667,96.5556,62.8889,96.5556,62.3333,95.4444,63.0000,95.2222,63.4444,94.3333,63.4444,94.0000,
浙江,大麥、元麥,1788,63.4444,92.8889,63.4444,93.1111,63.4444,93.1111,63.4444,93.1111,63.4444,93.1111,62.3333,92.2222,,,,,62.2222,91.3333,61.9000,91.0000,61.9000,90.7000,61.9000,90.7000,
浙江,大麥、元麥,1789,61.9000,90.7000,61.9000,90.7000,,,61.2000,89.4000,58.3000,83.6000,,,57.4000,80.7000,57.4000,80.7000,54.4000,76.4000,54.4000,76.4000,
浙江,大麥、元麥,1790,57.4000,79.9000,57.4000,79.8000,57.3000,79.5000,56.9000,78.7000,56.7000,78.4000,,,53.9000,76.0000,53.9000,76.0000,53.9000,76.0000,53.9000,76.0000,53.9000,76.0000,53.9000,76.0000,
浙江,大麥、元麥,1791,,,53.6667,76.0000,,,,,,,,,,,,,,,,,53.3333,75.3333,
浙江,大麥、元麥,1792,,,,,,,53.4444,75.2222,53.2222,75.1111,53.0000,74.7778,53.0000,74.7778,,,,,52.8889,74.1111,52.8889,74.1111,52.8889,74.1111,
浙江,大麥、元麥,1793,52.8889,74.1111,52.8889,74.1111,52.8889,74.1111,53.2222,75.4444,52.5556,74.4444,53.1111,73.5556,53.1111,73.3333,52.7778,73.1111,,,52.6667,73.1111,,,52.6667,72.8889,
浙江,大麥、元麥,1794,,,,,52.6667,72.8889,,,,,,,,,53.3333,74.0000,53.3333,73.8889,52.8889,73.4444,52.7778,73.3333,52.5556,72.7778,
浙江,大麥、元麥,1795,52.5556,72.7778,54.4444,74.6667,54.4444,74.6667,54.6667,75.0000,53.7778,74.2222,53.7778,74.2222,,,51.6667,72.0000,51.4444,71.7778,51.4444,71.7778,51.4444,71.7778,51.4444,71.7778,
浙江,大麥、元麥,1796,51.0000,71.3333,51.3333,71.6667,52.1111,72.7778,54.4444,75.3333,52.6667,73.4444,52.6667,73.4444,52.6667,73.4444,52.4444,73.2222,51.8889,72.6667,51.7778,72.5556,51.7778,72.5556,51.8889,72.5556,
浙江,大麥、元麥,1797,53.0000,72.5556,52.2222,73.0000,53.8889,74.6667,54.1111,74.8889,53.1111,73.8889,52.5556,73.3333,51.6667,72.4444,,,51.1111,71.8889,51.1111,71.8889,51.1111,71.8889,51.1111,71.8889,
浙江,大麥、元麥,1798,,,51.1111,71.8889,51.1111,71.8889,51.1111,71.8889,51.0000,71.7778,50.8889,71.6667,50.8889,71.6667,50.8889,71.6667,50.8889,71.6667,,,,,50.8889,71.6667,
浙江,大麥、元麥,1799,50.8889,71.6667,50.8889,71.6667,50.8889,71.6667,51.1111,71.8889,50.8889,71.8889,51.1111,71.8889,51.1111,71.8889,51.1111,71.8889,51.1111,71.8889,51.1111,71.8889,51.1111,71.8889,51.1111,71.8889,
浙江,大麥、元麥,1800,51.1111,71.8889,,,,,,,50.7778,71.5556,51.5556,72.2222,51.5556,72.3333,51.5556,72.3333,51.5556,72.3333,51.5556,72.3333,51.7778,72.5556,51.5000,72.0000,
浙江,大麥、元麥,1801,51.5000,72.0000,52.8000,73.2000,55.2222,75.4444,56.7778,76.4444,57.5556,77.2222,56.5556,76.2222,54.5000,74.0000,53.7000,73.2000,53.7000,73.2000,53.7000,73.2000,53.7000,73.2000,53.7000,73.2000,
浙江,大麥、元麥,1802,53.7000,73.2000,53.7000,73.2000,54.3000,73.8000,56.6000,76.1000,57.9000,77.4000,58.2000,77.7000,71.5000,91.0000,81.0000,100.5000,86.2000,105.7000,86.2000,105.7000,86.2000,105.7000,
浙江,大麥、元麥,1803,87.8889,107.5556,87.8889,107.5556,87.8889,107.5556,87.8889,107.5556,87.8889,107.5556,87.8889,107.5556,87.8889,107.5556,87.8889,107.5556,87.8889,107.5556,87.8889,107.5556,87.8889,107.5556,87.8889,107.5556,
浙江,大麥、元麥,1804,87.8889,107.5556,87.8889,107.5556,87.8889,107.5556,89.1111,108.7778,94.2222,113.8889,100.2222,119.8889,106.5000,128.0000,101.3333,121.0000,99.4444,119.0000,99.3333,119.0000,98.7778,118.4444,98.7778,118.4444,
浙江,大麥、元麥,1805,98.7778,118.4444,98.7778,118.4444,98.7778,118.4444,98.7778,118.4444,100.4444,120.1111,
浙江,大麥、元麥,1806,,,100.8889,120.6667,100.8889,120.6667,100.7778,120.5556,100.4444,120.2222,95.4444,115.2222,95.4444,115.2222,
浙江,大麥、元麥,1807,,,98.2857,119.7143,,,,,,,,,,,,,,,,,,,94.6667,114.4444,
浙江,大麥、元麥,1808,,,,,,,94.6667,114.4444,,,,,,,94.6667,114.4444,94.6667,114.4444,94.6667,114.4444,94.6667,114.4444,94.6667,114.4444,
浙江,大麥、元麥,1809,94.6667,114.4444,94.6667,114.4444,94.6667,114.4444,94.6667,114.4444,94.6667,114.4444,94.6667,114.4444,94.6667,114.4444,94.6667,114.4444,94.6667,114.4444,94.6667,114.4444,94.6667,114.4444,94.6667,114.4444,
浙江,大麥、元麥,1810,94.6667,114.4444,94.6667,114.4444,94.6667,114.4444,94.6667,114.4444,94.6667,114.4444,94.4444,114.2222,94.4444,114.2222,94.4444,114.2222,94.4444,114.2222,94.4444,114.2222,94.4444,114.2222,
浙江,大麥、元麥,1811,94.7778,114.5556,95.7778,115.5556,95.7778,115.5556,95.7778,115.5556,95.7778,115.5556,95.7778,115.5556,95.7778,115.5556,96.8889,116.6667,99.0000,118.7778,99.6667,119.4444,99.6667,119.4444,99.6667,119.4444,
浙江,大麥、元麥,1812,99.6667,119.4444,99.6667,119.4444,100.1111,119.8889,100.5556,120.3333,98.0000,117.7778,96.4444,116.2222,96.4444,116.2222,96.4444,115.3333,96.4444,116.0000,96.4444,116.2222,96.4444,116.2222,96.4444,116.2222,
浙江,大麥、元麥,1813,96.4444,116.2222,96.4444,116.2222,96.4444,116.2222,96.4444,116.2222,96.4444,116.2222,93.7778,113.5556,91.7778,111.5556,91.7778,111.5556,91.7778,111.5556,91.7778,111.5556,91.7778,111.5556,91.7778,111.5556,
浙江,大麥、元麥,1814,91.7778,111.5556,91.7778,111.5556,91.7778,111.5556,89.7778,109.5556,86.6667,106.4444,86.6667,106.4444,86.6667,106.4444,86.6667,106.4444,86.6667,106.4444,86.6667,106.4444,86.6667,112.1111,86.6667,109.5556,
浙江,大麥、元麥,1816,77.8889,97.6667,78.0000,97.7778,79.3000,98.9000,87.6000,107.2000,92.5000,112.1000,91.5000,111.1000,87.5000,107.1000,87.5000,107.1000,87.5000,107.1000,87.5000,107.1000,87.5000,107.1000,87.5000,107.1000,
浙江,大麥、元麥,1817,87.5000,107.1000,87.5000,107.1000,87.5000,107.1000,87.5000,107.1000,87.5000,107.1000,87.5000,107.1000,87.5000,107.1000,87.5000,107.1000,87.5000,107.1000,87.5000,107.1000,87.8889,107.6667,
浙江,大麥、元麥,1818,,,87.8889,107.6667,,,,,,,90.1111,109.8889,90.1111,109.8889,,,90.1111,109.8889,90.1111,109.8889,
浙江,大麥、元麥,1819,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,91.7500,111.6250,
浙江,大麥、元麥,1820,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,90.1111,109.8889,
浙江,大麥、元麥,1821,90.1111,109.8889,
浙江,大麥、元麥,1822,94.6667,114.4444,
浙江,大麥、元麥,1826,,,,,,,,,,,,,,,,,,,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,
浙江,大麥、元麥,1827,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,
浙江,大麥、元麥,1828,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,
浙江,大麥、元麥,1829,96.8889,116.6667,96.8889,116.6667,96.8889,116.6667,96.8889,116.6667,96.8889,116.6667,96.8889,116.6667,96.8889,116.6667,96.8889,116.6667,96.8889,116.6667,96.8889,116.6667,96.8889,116.6667,96.8889,116.6667,
浙江,大麥、元麥,1830,96.8889,116.6667,96.8889,116.6667,96.8889,116.6667,96.8889,116.6667,96.8889,116.6667,96.8889,116.6667,96.9000,116.5000,96.9000,116.5000,96.9000,116.5000,96.8889,116.6667,96.8889,116.6667,96.8889,116.6667,
浙江,大麥、元麥,1831,96.8889,116.6667,96.8889,116.6667,96.8889,116.6667,97.1111,116.8889,97.2222,117.0000,96.4444,116.2222,96.1111,115.8889,96.4444,116.2222,96.5556,116.3333,97.4444,117.2222,98.6667,118.4444,98.2222,118.0000,
浙江,大麥、元麥,1832,98.2222,118.0000,98.2222,118.0000,99.3333,119.1111,100.4444,120.2222,99.2222,119.0000,98.2222,118.0000,98.6667,118.4444,98.6667,118.4444,98.6667,118.4444,98.6667,118.4444,98.6667,118.4444,98.8000,118.4000,
浙江,大麥、元麥,1833,98.8000,118.4000,98.8000,118.4000,99.1000,118.7000,99.2000,118.8000,98.6000,118.2000,99.0000,118.6000,99.3000,118.9000,98.8000,118.4000,98.8000,118.4000,99.4000,119.0000,99.8000,119.4000,99.8000,119.4000,
浙江,大麥、元麥,1834,99.8000,119.4000,99.8000,119.4000,101.1000,120.7000,102.4000,122.0000,102.3000,121.9000,99.4000,119.0000,98.7000,118.3000,98.7000,118.3000,97.8000,117.4000,98.0000,117.7778,
浙江,大麥、元麥,1835,97.5556,116.3333,97.4444,117.2222,95.2222,115.0000,94.3333,114.1111,94.1111,115.3333,90.4444,117.8889,91.5556,111.3333,94.2222,114.0000,94.2222,114.0000,94.2222,113.3333,94.2222,112.6667,93.7000,113.3000,
浙江,大麥、元麥,1836,93.7000,113.3000,93.8000,113.4000,93.7000,113.7000,93.4000,114.0000,89.8000,109.4000,88.0000,107.6000,86.2000,105.8000,85.8000,105.4000,86.6667,106.4444,86.6667,106.4444,86.6667,106.4444,86.6667,106.4444,
浙江,大麥、元麥,1837,86.6667,106.4444,86.6667,106.4444,86.6667,106.4444,85.6667,105.4444,85.5556,105.3333,85.5556,105.3333,85.5556,105.3333,85.5556,105.3333,85.5556,105.6667,85.5556,113.3333,85.5556,105.3333,85.5556,105.3333,
浙江,大麥、元麥,1838,85.5556,105.3333,85.5556,105.3333,85.5556,105.3333,85.4444,105.2222,84.8889,104.6667,83.5556,103.4444,82.4444,102.2222,82.4444,102.2222,82.4444,102.2222,82.4444,101.6667,82.4444,101.6667,82.4444,102.2222,
浙江,大麥、元麥,1839,82.4444,102.2222,82.4444,102.2222,82.4444,102.2222,82.4444,102.2222,82.4444,102.2222,82.4444,102.2222,82.4444,102.2222,82.4444,102.2222,82.4444,102.2222,82.4444,102.2222,82.4444,102.2222,82.4444,102.2222,
浙江,大麥、元麥,1840,80.5000,100.1000,82.4444,102.2222,80.9000,100.5000,80.9000,100.5000,80.9000,100.5000,80.9000,100.5000,80.9000,100.5000,80.9000,100.5000,80.9000,100.5000,81.0000,100.6000,81.4000,101.0000,81.4000,101.0000,
浙江,大麥、元麥,1841,81.4000,101.0000,81.4000,101.0000,81.4000,101.0000,81.4000,101.0000,81.4000,101.0000,81.4000,101.0000,81.4000,101.0000,81.4000,101.0000,81.4000,101.0000,81.9000,101.5000,82.3000,101.9000,82.3000,101.9000,
浙江,大麥、元麥,1842,82.9000,102.5000,84.2000,103.8000,84.7000,104.3000,84.7000,104.3000,84.7000,104.3000,84.7000,104.3000,84.7000,104.3000,84.7000,104.3000,84.7000,104.3000,84.2000,103.8000,84.2000,103.8000,85.2000,104.8000,
浙江,大麥、元麥,1843,87.2000,106.8000,87.2000,106.8000,87.2000,106.8000,87.2000,106.8000,87.2000,106.8000,87.2000,106.8000,87.2000,106.8000,87.2000,106.8000,87.2000,106.8000,87.2000,106.8000,87.2000,106.8000,87.2000,106.8000,
浙江,大麥、元麥,1844,87.2000,106.8000,87.2000,106.8000,87.2000,106.8000,87.2000,106.8000,86.8000,106.4000,86.4000,106.0000,86.4000,106.0000,86.4000,106.0000,86.4000,106.0000,86.4000,106.0000,86.4000,106.0000,86.4000,106.0000,
浙江,大麥、元麥,1845,86.4000,106.0000,86.4000,106.0000,86.4000,106.0000,86.4000,106.0000,86.4000,106.0000,86.4000,106.0000,86.4000,106.0000,85.5000,105.1000,85.4000,105.0000,85.4000,105.0000,85.4000,105.0000,85.4000,105.0000,
浙江,大麥、元麥,1846,85.4000,105.0000,85.3000,104.9000,84.6000,104.2000,84.6000,104.2000,84.6000,104.2000,84.6000,104.2000,84.8000,104.4000,85.2000,104.8000,85.2000,104.8000,85.2000,104.8000,85.2000,104.8000,85.4000,105.0000,
浙江,大麥、元麥,1847,85.7000,105.3000,85.7000,105.3000,85.7000,105.3000,85.1000,104.7000,85.1000,104.7000,85.1000,104.7000,85.1000,104.7000,85.1000,104.7000,85.1000,104.7000,85.1000,104.7000,85.1000,104.7000,85.1000,104.7000,
浙江,大麥、元麥,1848,85.1000,104.7000,85.1000,104.7000,85.1000,104.7000,85.1000,104.7000,85.1000,104.7000,85.7000,105.3000,85.7000,105.3000,85.7000,105.3000,86.5556,106.3333,86.5556,106.3333,86.5556,106.3333,
浙江,大麥、元麥,1849,,,86.5556,106.3333,86.5556,106.3333,86.5556,106.3333,86.5556,106.3333,,,,,,,,,91.6667,111.7778,90.3000,110.2000,90.3000,110.2000,
浙江,大麥、元麥,1850,90.3000,110.2000,91.2000,111.1000,92.9000,112.8000,93.5000,113.4000,93.5000,113.4000,92.5000,112.3000,91.2000,111.1000,90.9000,110.8000,90.9000,110.8000,90.9000,110.8000,90.9000,110.8000,93.0000,113.1111,
浙江,大麥、元麥,1851,93.0000,113.1111,93.0000,113.1111,93.0000,113.1111,93.0000,113.1111,93.0000,113.1111,93.0000,113.1111,93.0000,113.1111,93.0000,113.1111,93.0000,113.1111,98.1667,120.8333,90.9000,110.8000,90.9000,110.8000,
浙江,大麥、元麥,1852,90.9000,110.8000,90.9000,110.8000,90.9000,110.8000,90.9000,110.8000,90.9000,110.8000,90.9000,110.8000,90.9000,110.8000,90.9000,110.8000,90.9000,110.8000,90.9000,110.8000,90.9000,110.8000,90.9000,110.8000,
浙江,大麥、元麥,1853,93.0000,113.1111,93.0000,113.1111,93.0000,113.1111,93.0000,113.1111,93.0000,113.1111,93.0000,113.1111,93.0000,113.1111,93.0000,113.1111,93.0000,113.1111,93.0000,113.1111,93.0000,113.1111,93.0000,113.1111,
